,Names,GPA,Avg Commute Time,Technical Aptitude,Soft Skills,Years of Experience,Leadership Capability,Sex,Age,Arrest Records,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,sport_Club/Intramural,sport_NCAA/Professional,sport_None,Job Performance,Job Tenure,Military Tenure,Name,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,hirevue_0.0,hirevue_1.0,hirevue_2.0,referral_0.0,referral_1.0,culturalfit_0.0,culturalfit_1.0,culturalfit_2.0,education_0.0,education_1.0,education_2.0,prestige_0.0,prestige_1.0,prestige_2.0,prestige_3.0,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0
570,Tina Churchwell,3.356279766537194,27.312314585119264,1.7755818236285406,3.6653644113637243,6.394592536921573,1.0173926819751824,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,3.7615181091253116,3.1473049773191004,2.03323372474755,James Rice,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
571,Benita Leonard,3.1041744223348786,43.04761559752525,1.4647489631917354,2.15143073071977,5.229165782474411,-0.1544071450625906,1.0,23.0,0.0,0,0,0,0,0,1,1,0,0,-3.5823886546149373,1.9376179411232721,1.596201524974247,Christine Tucker,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
572,Betty Boucher,2.7416935913388363,22.8735637485021,6.096591064660494,4.439892926481863,6.132356295431862,2.1777289243642697,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,7.077110306985866,4.2187532425799565,2.718526506505735,Richard Wischmeyer,0,0,1,0,0,Caucasian,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
573,Jack Harrison,3.0307130626099394,7.348135469802951,1.2200598686709476,3.239260029560584,6.386626027025271,0.14878565048208073,0.0,25.0,0.0,0,0,0,0,0,1,1,0,0,0.7921090075944501,4.833361307754261,2.8241783974495185,Frank Gillespie,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
574,Willie Bruns,3.907305364578405,25.643233144784634,2.757053830422863,4.6638990596087035,7.667667418728271,0.5857193955347322,0.0,24.0,1.0,0,0,0,0,0,1,1,0,0,5.087430467375142,3.3137760869754476,2.2343884379714054,Dale Reitan,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
575,William Powers,3.7157712706444217,2.352201923119299,2.587048747814932,3.531075514443987,1.1466422220664008,-0.08284992908535788,0.0,32.0,0.0,0,0,0,0,0,1,0,0,1,2.1204852731140598,5.293037722962103,2.982015028028191,Arnold Naill,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
576,Andrew Zuniga,2.5724901712999486,52.81851620602084,1.3299219858434754,2.020289068653551,2.4785415113235647,-2.2307049805544032,1.0,26.0,0.0,0,0,0,0,0,1,1,0,0,-7.22130467753391,1.3325491893182142,1.4269430457164638,Elizabeth Keels,0,1,0,0,0,Asian,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
577,Barbara Boscio,1.9281398920551436,55.5783808453664,1.1119248689325163,1.8650539977130973,0.358926275475286,0.5952609826161388,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-0.56895779841375,10.02175223220245,5.254219885636999,Sara Hicks,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
578,Rebecca Gunstream,3.7945762030934365,43.507520281037806,2.5572955924873537,3.327628417513676,4.165362630188255,-0.09042145797603651,0.0,32.0,0.0,0,0,0,0,0,1,0,0,1,0.12571505008380823,1.5631089036210664,1.4428268957267552,Joseph Diehl,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
579,Robert Coffin,3.316573258319757,14.97484186322316,1.3188433305984448,3.6267318150959014,7.329107561840015,0.44836103382131953,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,2.4344661011563464,3.848564181221774,2.2421508209518586,David Catalan,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
580,Terry Rasberry,3.068170462298166,4.632249523461681,2.9918565778774173,4.2998687336245,6.979731527473081,-0.07148257516374386,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,2.8787821151710675,5.221966992845411,3.047950427684234,Steven Merchant,0,0,1,0,0,Caucasian,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
581,Frank Brennan,2.267363219879978,51.71099044041172,2.0218648981390595,2.2590837346106283,5.566645076961361,0.1139393805746945,0.0,31.0,0.0,0,0,0,0,1,0,0,0,1,-2.515640885489323,0.6151395897993766,0.7699595774816168,Hilton Peterson,0,0,0,0,1,Other,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
582,Vivian Hart,2.1152098072856518,10.941551666297048,3.13973069287636,2.4200564183331004,2.0045492245014414,0.1750588899396848,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,-1.3213551218751796,4.683178521093288,3.0876203734097767,David Williams,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
583,Gayle Mrozinski,3.014525824124636,36.12098562847788,2.8651830829564804,2.6179703741977356,3.314732515838587,0.3451296953550816,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-1.0953837640340538,2.303802098911027,1.5044699403467476,James Alexander,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
584,Alan Angel,2.565262430430843,19.190994288366653,2.7073409130762642,3.595142947867882,7.892506855559816,0.4655201203004361,0.0,23.0,0.0,0,0,0,0,0,1,0,1,0,1.5833498584582755,3.9277622302291744,2.5937667490233816,Albert Robertson,0,1,0,0,0,Asian,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
585,Buford Metz,3.881888749466225,18.258159931893335,1.6420192181914266,3.379936113248521,2.247606108325736,-0.25186502044460024,0.0,33.0,0.0,0,0,0,0,0,1,0,1,0,1.0968312070333277,4.158930450465222,2.6105781322793042,Willie Coello,0,0,1,0,0,Caucasian,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
586,Timothy Balderas,2.0691355888988237,6.490760437065937,3.4522743181898337,3.297243437157772,4.7537292070266215,0.6202634370387243,0.0,38.0,0.0,0,0,1,0,0,0,1,0,0,1.7057904273155686,6.550401045344125,3.7216048554826306,Bobby Hipple,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
587,Ashley Toppin,2.632857166895723,23.808172700921848,0.5964217551864934,1.522501760519516,4.331933580566619,0.19961729023475086,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-4.166407517807371,3.18761308825589,1.8861444412661252,Leslie Hancock,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
588,David Quarles,2.9723242261433445,10.965987438758674,3.9561635749909208,3.236246606792462,2.742284977305718,1.1092974227400862,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,2.467266679433206,4.911125584754315,2.4764893479767713,Harry Felton,0,0,0,1,0,Hispanic,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
589,Tammy Lyell,3.1321367226025956,8.972333415462291,2.9206563217879977,4.2762899651762805,6.346086920360214,0.30305250525447425,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,3.89808891447485,4.399246326644135,2.7397153488730632,Michael Cowgill,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
590,Dennis Mcfadden,2.8310944361344346,19.81773290466279,1.1131491684689974,3.217228052197002,5.8303393618424515,0.3592000461006872,1.0,41.0,0.0,0,0,0,0,0,1,1,0,0,1.4662169630066781,3.529210923612036,2.317778193146558,Gladys Tyler,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
591,Theresa Douglas,3.3869968178986873,1.5022194199380152,1.5932573100425111,3.014885548686289,3.848683478560999,0.38846890374121085,0.0,24.0,0.0,0,0,0,0,0,1,1,0,0,0.8111698760261783,5.252792628636957,2.9665068876262604,Nathan Kutz,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
592,Ricky Mcglothin,2.623369579795529,5.014792486038878,0.6190601427206905,2.067760479753078,3.3293108011136248,-0.13875135698137717,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-2.427061148771942,4.392928843823087,2.556721507296496,Jeff Johnson,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
593,Beverly Glover,3.3610976099172434,46.79671196521438,4.251946780693352,4.973917315949816,3.972940648320505,-0.1772007848169791,0.0,25.0,0.0,0,0,0,0,0,1,1,0,0,5.2820289555607705,1.6299653324417875,1.164727467707225,William Musser,0,0,1,0,0,Caucasian,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
594,Jack Trexler,2.923870420901766,31.46221029348771,1.2831692524971747,3.247825951456408,4.168774955247771,0.3887967813415705,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,2.327516329270017,2.876800883277409,1.7364753649226872,Christopher Lassiter,0,0,1,0,0,Caucasian,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
595,Thomas Yokley,3.2935619692945775,20.680337388803117,2.3439979680797385,2.2425319120551666,-0.6128222430132553,-0.009987813063635947,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,-1.4724780155867558,3.2858790217391687,2.087079376239025,John Evans,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
596,James Bryan,3.981135814035275,29.7994553920986,1.4968141819848235,3.148920916458981,6.043767521740238,0.2785704200458468,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,0.19729546275796117,3.238824580039498,2.195117532365095,Veronica Rice,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
597,Matthew Shipman,2.504524253862236,10.596202077916473,2.9363475076719463,3.5435193088032335,6.386121409134029,1.1926272835033591,0.0,31.0,0.0,0,0,0,0,0,1,1,0,0,3.5283586872709027,4.709134438950448,2.7762573374041093,Thomas Sizemore,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
598,Yvette Isabella,3.299863556172627,31.846295944175818,0.8889609760857782,2.062400292898021,1.86343808698597,0.12398733011973102,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-1.9057877469109077,2.9832104509629778,1.8854739282609188,Jennifer Canning,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
599,Kristle Richards,2.6868171840012107,46.59643303466898,1.528473977001039,3.6077071959642923,10.941032851972263,2.0472619545956454,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,4.708587084099316,1.1568810874807878,1.0820842894417828,Brian Rivas,1,0,0,0,0,African-American,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
600,Mary Boynton,3.499177408933988,25.530544494213853,2.7322909925412846,2.902607593910602,4.3487406763259,0.5278465545179916,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-0.09524783526736295,3.1914350390685606,2.0308651732850187,Harold Foster,0,0,1,0,0,Caucasian,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
601,Matthew Aguila,3.2231493698329228,24.74012144614572,1.9717168842088433,3.51072211129741,8.337058232940112,0.07986748476158095,1.0,26.0,0.0,0,0,0,0,0,1,1,0,0,0.3805247187878069,3.0931918186307494,2.024850043691628,Linda Story,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
602,Todd Macklin,3.042862859480907,18.12354267436728,1.5207293358980325,3.9643411719973374,9.90953680044393,0.42761421015305406,0.0,27.0,0.0,0,0,0,0,1,0,0,0,1,2.6298268257050466,6.978254223821997,3.899579769101143,Thomas Teeter,1,0,0,0,0,African-American,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
603,Roger Esquivel,2.640296291830116,28.98452165184432,1.9329427429769734,1.8134316296752657,1.174023547833999,-0.6322641599135903,1.0,29.0,0.0,0,0,0,0,0,1,0,0,1,-4.396099721484861,2.694914197557123,1.6410971484415424,Norma Horne,0,0,1,0,0,Caucasian,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
604,Sean Hill,2.6032292106817594,45.393762249444656,2.5383068221206067,3.4567864330956697,6.039845188913247,1.0779520574764452,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,3.116608223780475,1.1104528033426364,0.8327552568093388,Michael Brown,0,1,0,0,0,Asian,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
605,Ann Phillips,2.879598622611023,43.08311992967725,2.053860635419991,2.147041511815074,1.7652194490337032,-0.285178584128116,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,-2.858891530341433,1.7305760539486896,1.0482063446675156,Glenn Crane,0,0,0,1,0,Hispanic,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
606,Michael Nadeau,3.4731576597646763,45.92403043637067,2.94386197346344,4.413747963744363,8.646455836320541,0.8661545772991415,0.0,32.0,0.0,0,0,0,0,0,1,1,0,0,4.731154314394493,1.5086042554113757,1.2813067885707186,Jack Stone,0,0,1,0,0,Caucasian,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
607,Roland Zamora,3.174895720039799,53.97053849080196,2.2889363374492326,3.5383825160861635,2.3567201767587243,0.1401575068367205,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,2.6816772674854126,1.2373002720770918,1.1651481974099482,Brandon Carson,0,0,1,0,0,Caucasian,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
608,Thelma Sampieri,3.9996867958542213,19.374793283971968,1.044615322994832,4.971163939570662,12.245299418765246,1.206136712489063,0.0,24.0,0.0,0,0,1,0,0,0,0,0,1,6.95999252862204,3.4129194550325987,1.9992417707442005,Robert Swanson,0,0,1,0,0,Caucasian,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
609,Dorothy Anderson,2.2798101075886223,8.974261586059995,1.7170183932105554,1.7695922140114555,1.7073210196098993,-0.04895188782984026,1.0,29.0,0.0,0,1,0,0,0,0,1,0,0,-3.2985019328534246,5.259657466894194,3.256774138066957,Alba Grant,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1
610,Michael Arena,2.323938889415669,37.160852944779165,0.6177107522549328,2.0650929020916795,5.257352689844433,-0.4246612079990237,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-3.6894572224198576,2.424130546128358,1.652193803641946,Stella King,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
611,Stephanie Vidal,2.338222270450186,27.660896038961322,1.660478517929162,2.611986694212555,1.936956547955322,-0.5612519324434586,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,-1.3779896826402285,3.193330798695225,2.1734010158599473,Etta Holifield,0,0,0,1,0,Hispanic,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
612,Pauline Gebhardt,2.7157127866721145,11.209008055086315,3.529483150279092,3.5996798812608475,6.213692838743556,1.4621605003458436,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,3.8717454725618943,4.4831647315984755,2.643040331083266,Charles Matthews,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
613,Marshall Jordan,2.7176857895399804,29.862257586567896,1.5852254088158912,2.8942637650542693,3.078761687190633,-0.6976163082175427,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-1.1255117779298158,3.234632321944171,2.171180517907787,Sara Collins,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
614,Travis Respress,2.1776798495226877,20.464238369720018,2.160929167731563,2.3307510730717027,4.877089633794671,0.8282775538699937,0.0,26.0,0.0,0,0,0,0,1,0,1,0,0,-0.37119750194470746,4.256785488931457,2.6334761492445806,Miguel Keyser,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
615,Andrea Cole,3.3189747274343575,51.713713269424886,1.791577780044166,2.5140193998965117,-0.43581416236565573,-0.059511941624383946,1.0,22.0,0.0,0,0,0,0,0,1,1,0,0,-0.384556892385762,0.8376018244887251,1.073904773228636,Alice Meek,0,0,1,0,0,Caucasian,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
616,Leslie Walker,2.94738946093351,19.792747293648084,0.9796281930457813,3.1438098348985504,6.274078401510192,-0.319401929929287,1.0,23.0,1.0,0,0,0,0,0,1,1,0,0,-0.22075706333472372,3.8142907545087725,2.348785777532853,Ruby Hernandez,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
617,Ronald Sherman,2.9360337190619523,36.11569227335955,1.3718154011526336,1.1759757114621319,-0.810410870379723,-0.29763836101746527,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,-5.188319855817037,2.0970199996445196,1.6868661519717396,Martha Jones,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
618,Willie Wolfe,2.7165327378499344,0.3751743801621821,1.3630246746673649,2.70814453148668,7.2802105459992426,-0.3953093046518291,0.0,29.0,0.0,0,0,0,1,0,0,1,0,0,-2.673677289962631,5.469269291530799,3.1566235527067414,Bruce Rojo,0,0,1,0,0,Caucasian,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
619,Brenda Joy,2.7565474923798803,7.649705048751123,1.1004579948211068,2.858957505803722,5.664714461514272,-0.6755907933994362,1.0,25.0,0.0,0,0,0,0,0,1,0,1,0,-1.9130429044808412,4.767032347188911,2.8683320469990488,Patricia Allen,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
620,Randall Hawkins,2.704932767572641,33.47432318227286,1.145517546719491,2.1010091583927952,1.1379093625573642,-0.7145224313391121,0.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-3.282547801844911,2.6257363159389917,1.8413954909656385,Carl West,0,0,1,0,0,Caucasian,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
621,Aaron Perez,3.6495759856853924,32.573867119418956,1.7547092217700946,3.514893289498403,3.784158837038712,0.2637834953922387,1.0,31.0,0.0,0,0,0,0,0,1,0,1,0,2.3689479869462398,3.1009626836875492,1.9287236273837907,Anne Donnelly,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
622,Charles Kain,2.5989230505589025,11.022554313491757,2.6109234166443986,3.067658543425422,6.057620854342755,6.84413035838035e-05,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,-0.6279523255254477,4.6942618871213995,2.906449247806093,Gary Fujita,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
623,Martha Moore,2.9192737015830126,35.51946804501658,1.668089665896908,2.747889346808286,3.104816802293066,-1.3136200502402409,1.0,27.0,0.0,0,0,0,0,0,1,0,0,1,-3.1459421644951506,2.6191944402931577,1.8270537949195524,Lindsey Kang,0,0,1,0,0,Caucasian,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
624,Betty Taylor,3.042395347241686,12.601692808474876,3.0874273494974744,2.6750954500503275,3.5784230254483314,-0.5509061490493845,0.0,21.0,0.0,0,0,0,0,0,1,0,0,1,-2.9140292799631986,4.337719793887097,2.509360877644817,Bobby Anderson,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
625,Loretta Johnson,3.7133306030599798,42.608842171254196,1.5703353475575783,3.6372433101865926,6.525335043349058,0.9154408634444463,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,3.274519695056992,2.0949125034630205,1.878619681669082,James Villar,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
626,Andre Dougherty,2.1678911069756372,9.475827457176557,1.9911396126250602,3.1361056913701293,1.4005814767567868,-0.6933040804800749,1.0,28.0,0.0,0,0,1,0,0,0,0,0,1,0.5883509476715769,4.61898140302098,2.9816635002830134,Barbara Mullane,0,1,0,0,0,Asian,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
627,Frank Mackley,2.565333659489094,31.6522326124442,1.5334158720454076,1.4434310882566932,-2.945602403979316,-1.725337830200282,0.0,29.0,0.0,0,0,1,0,0,0,0,0,1,-6.613759422445553,2.7385212596074524,1.7587311011301527,Raymond Perez,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
628,Adam Daniels,3.128193491695041,32.461093490363744,2.5899753448211853,3.800143603247465,5.094080525220869,0.43985777154869254,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,3.09076585295866,2.758369421782448,2.0700851686076263,Gary Travers,0,0,1,0,0,Caucasian,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
629,Harry Drabant,2.4572732364271634,15.136356123223107,1.539140812310692,1.6388386622648827,2.789741866684838,0.0664891611207792,1.0,25.0,0.0,0,0,0,0,0,1,0,1,0,-3.780146300262715,4.162542238688126,2.29784768857826,Tiffany Johnson,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
630,Adam Trejo,4.807814622211222,4.741276401685106,2.6837433899807457,4.844369391335843,7.8645374072256224,0.23301469307134395,0.0,25.0,0.0,0,0,0,0,0,1,0,1,0,4.500157753398859,5.002347360480049,2.717329490179242,Gregory Braithwaite,1,0,0,0,0,African-American,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
631,Shawna Tawwater,3.8084762178229683,6.284710167225672,3.057910889162966,4.274564218493692,7.838725922778497,1.3313734934159214,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,5.189803964578236,4.613679820689187,2.945694904802362,Robert Moreland,0,0,0,0,1,Other,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
632,Tiffany Reyes,2.124318503766286,2.9719709994188115,1.4032803218658327,2.641943406410408,4.38418891130899,0.48007878373944374,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,0.35516249516773224,4.893331513611168,2.970536985073069,Laura Thier,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
633,Chet Mcferren,3.1231054610905256,12.463437396403968,1.6776172193480607,1.9431391901006205,3.5446821972021016,0.06683775349318169,1.0,32.0,0.0,0,0,0,0,0,1,0,0,1,-3.5362790343129453,4.906703735121504,3.033862505642523,Patty Matney,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0
634,James Trice,2.6895095375911784,63.11264409843888,1.2425741066613614,2.6568487960960505,3.6349490238059614,1.1762371119824773,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,2.1637408943218595,0.5562629980528353,1.046254355798269,Jason Daniels,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
635,Marsha Rios,2.778329392944049,35.98505450315123,1.702434974842114,3.1814950861318643,4.746018034836032,0.0196212405133885,0.0,24.0,0.0,0,0,0,0,0,1,0,0,1,0.7355537593586553,2.70213267070132,1.6849906445956033,George Lee,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
636,Michael Stoeckel,2.663265925175738,78.48078645508023,3.275890767885852,3.3204013780285617,4.571231372606768,0.18771972057236788,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,0.8714515201897828,0.0,0.26017118363953773,Ronald Norris,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
637,Jerome Johnson,2.0889802986926496,29.132903251899762,2.390575654437235,2.0210844166354,3.252083843825061,-0.036025066219551066,0.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-3.203804395894642,2.947172302196543,2.010355938223534,Leopoldo Burrows,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
