,Names,GPA,Avg Commute Time,Technical Aptitude,Soft Skills,Years of Experience,Leadership Capability,Sex,Age,Arrest Records,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,sport_Club/Intramural,sport_NCAA/Professional,sport_None,Job Performance,Job Tenure,Military Tenure,Name,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,hirevue_0.0,hirevue_1.0,hirevue_2.0,referral_0.0,referral_1.0,culturalfit_0.0,culturalfit_1.0,culturalfit_2.0,education_0.0,education_1.0,education_2.0,prestige_0.0,prestige_1.0,prestige_2.0,prestige_3.0,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0
6298,Lucy Walla,3.319569998458475,29.973475036962984,2.4111060438503893,4.475852222424272,7.714365385659762,1.3462547388725337,0.0,30.0,0.0,0,0,0,0,0,1,0,1,0,2,3.239117296657095,2.249626664088056,Keith Tolston,0,0,1,0,0,Caucasian,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
6299,Marilyn Howard,3.7619629478083967,43.255217702900666,1.8203223041412904,2.9200199060238523,2.277055292510493,-1.4247130088906228,1.0,22.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.00799000587426,1.4159523614710101,Erin Larkey,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
6300,Stephanie Wilson,2.54660510752512,36.17084154473649,-0.07731982818911431,1.8420767973162344,4.000186319321664,0.6537816021596254,1.0,26.0,0.0,0,0,0,0,0,1,0,0,1,-1,2.486595106352116,1.5561142335270362,Alice Conklin,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6301,Ryan Goodman,3.4802232122455914,3.663111317539745,2.72251529328439,4.254219977522088,6.244056807968879,0.8931961382823255,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,2,5.919197207761292,3.0255237863514663,Frederick Wheaton,0,1,0,0,0,Asian,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6302,Jackie Smith,3.1350470651085462,47.9653876542895,1.9294598234461369,3.3469808301425865,3.5075592729411227,0.4757681870442102,0.0,25.0,0.0,0,0,0,0,0,1,1,0,0,2,1.7691982835630715,1.4735312253744253,Edward Rainey,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
6303,George Ford,3.0656751604668333,21.726837215396237,4.219901271140167,3.732374458923631,5.497586930604968,0.173900533772566,0.0,27.0,0.0,0,0,0,0,0,1,0,1,0,1,3.78962274186581,2.2922015070897115,Albert Thompson,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
6304,Roberto Bartley,2.57124632585498,17.854237633065857,2.0930134849413515,2.8672633365019964,3.4857417343854986,0.009850250330548545,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,0,3.55802135498259,2.2679426952534074,John Hetz,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
6305,Pat Gibson,3.0535741412949218,53.05774212949675,1.3851229373585356,2.7591663089099434,1.788125819680224,0.5948627699100082,1.0,29.0,0.0,0,0,0,0,0,1,1,0,0,1,0.6948227070463875,0.7074185163616156,Irma Mclaughlin,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
6306,Johnny Evans,4.022505997784071,39.5415691639631,0.9121315743153888,3.2880179406183343,2.8831075987988646,-0.17706751218937408,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,1,2.10689997702082,1.6327126484334415,Ethel Rodriguez,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
6307,Roger Mohamed,2.3339285572544513,36.024847951751624,2.917291438888406,2.3412242413944684,5.358630779283168,-0.06703432371447543,0.0,34.0,0.0,0,0,0,0,0,1,0,0,1,-2,2.4550703045289115,1.8423333217847284,Angel Bishop,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
6308,Sherell Garland,2.724840636861412,28.375354469523334,1.4248917293988552,2.5298499351631825,2.0871646256211718,-1.2748405739723665,1.0,23.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.686320457683766,2.3172839686775952,Ethel Gaccione,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
6309,Sun Harper,3.2846908077974044,35.593042069696544,2.930674371715248,4.5285607816157984,7.5867677104357725,1.4896138770324134,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,2,2.416169665061949,1.453276875797827,Darryl Nichols,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
6310,Susan Guerin,2.9983145552177177,37.248441196693705,1.5848749736068373,2.097337107436656,3.838072066893292,0.8971568690986809,0.0,25.0,0.0,0,0,1,0,0,0,0,0,1,-1,2.0117635301836447,1.6422580933883217,Charles Gibson,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
6311,Marcia Dinapoli,3.113109965366283,6.977137988693514,2.119043560131157,2.94795820727004,2.9363459104920304,0.38370706793643394,0.0,30.0,0.0,1,0,0,0,0,0,1,0,0,0,4.4430447255022685,2.3671781066221724,George Peterson,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
6312,Andrew White,3.2767817585161167,75.2067059324393,2.743581972062476,5.26677796937078,12.101059826975535,1.4259972614739669,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,2,0.0,0.3688401166732409,Paul Le,1,0,0,0,0,African-American,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
6313,Doris Fetherston,3.9120888534094216,25.019852548237814,3.4320969130160126,4.343150730657467,5.327129163830941,0.7212328679630071,0.0,24.0,0.0,0,0,0,0,0,1,1,0,0,2,3.3956717799658045,2.2130065334475355,Mark Shears,0,1,0,0,0,Asian,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
6314,Wilmer Eller,2.2507244206919523,25.215305737271517,1.9074439577756284,1.9269854390920824,0.05213564590370101,-0.4768229122242063,1.0,33.0,0.0,0,0,0,0,0,1,0,0,1,-2,3.6432038887230136,2.3618741386196587,Tomasa Jefferson,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
6315,Sherry Gonzales,2.5875423864589377,5.490515360793077,1.116948909666875,2.692867792993852,3.7499156295201064,-0.4875621040944035,1.0,25.0,0.0,0,0,0,0,0,1,1,0,0,-1,5.246493774634133,3.3137176669407395,Jessica Johnston,0,0,1,0,0,Caucasian,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
6316,Courtney Drum,3.1222045148007416,12.821653278736894,1.6610838824016427,3.3800185128743525,5.98355180355171,0.68307659143912,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,2,4.327618676232876,2.7399441159264435,Wendell Henderson,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
6317,Michael Haaby,2.9509625498433576,62.37250042927486,2.052832740910933,4.280725305749492,7.1181185520019294,0.0010948282324309679,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,2,0.1675640956678106,0.9225472857885856,Michael Gross,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
6318,Virginia Pendergast,2.9082867063810567,24.68956099558199,2.1546727035957423,2.895036149595418,4.549075582852637,0.08262712964625356,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,0,2.9824773945523444,1.8855374883551097,James Zwiebel,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
6319,Geneva Clemans,2.841376866394047,21.075066953953424,2.6451104366726064,1.89001561693514,-1.038938887123635,-1.7353285158443843,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,-2,3.337667715266402,2.0410479334577842,Joyce Robertson,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
6320,Joseph Wood,2.0300182283296824,44.50227941634208,0.1028849082287684,1.2019281504791015,2.8580948512858404,-1.6986769542954565,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,-2,1.652556541559222,1.3209561526765965,Jennifer Taylor,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
6321,Ursula Miranda,2.5839933141557654,19.24284592771455,1.243868317892047,1.7659308870101686,-0.0802772438148116,-0.6909299008244755,1.0,24.0,0.0,0,0,0,0,0,1,1,0,0,-2,4.362467085765449,2.72732798432488,Carrie White,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
6322,Ellen Black,2.987764096911875,45.25749626006007,1.3240355163768296,2.666430815887931,2.988544836752273,0.1688659762606091,1.0,22.0,0.0,0,0,0,0,1,0,1,0,0,0,2.137712953513556,1.7460476457581608,Debby Sampson,0,1,0,0,0,Asian,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
6323,James Mbonu,2.5121558117050564,56.800245974909494,3.0799754981345817,2.36214517314088,3.9409895687131566,-0.3963910243950057,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,-2,1.414340789304991,1.2138327507950164,John Bruno,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
6324,Stacey Dias,3.5283858313905467,10.963034291233681,1.2833733944866972,3.5342275867219155,5.781867082214384,0.3479849769159962,0.0,28.0,0.0,0,0,0,0,0,1,1,0,0,2,5.094919294536204,3.0151028010227883,David Redick,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
6325,Cheri Rojas,3.502221329341655,26.705152115842065,1.6054122632382763,3.016688527465119,4.419009302825562,1.1274381936836897,0.0,28.0,0.0,0,0,0,0,0,1,0,0,1,2,3.274794543405481,2.022979952597456,Scott Wilkes,0,0,1,0,0,Caucasian,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
6326,George Miller,2.9793230911225916,16.065038358386374,0.4437387912701227,2.698375155089184,6.889120804570532,0.1992857485798877,0.0,22.0,0.0,0,0,0,0,0,1,1,0,0,0,3.8228405391224136,2.5757062575395904,James Garcia,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6327,Bruce Luu,3.6388990621669,46.82995381696321,1.6137354087931872,3.4581710317499685,4.4621109234308935,-0.8994994111107641,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,0,1.7571125337628437,1.4903782904853768,Deidra Sanders,1,0,0,0,0,African-American,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
6328,Nita Tillman,3.106240538176166,8.141098907224375,2.8383602200590814,2.6951959614359966,3.009025616042968,0.6519390060185631,0.0,27.0,0.0,0,0,0,0,0,1,0,0,1,0,4.624645505811429,2.791667286306222,Scott Bennett,0,0,0,1,0,Hispanic,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6329,Shirley Fowler,3.1920851393334018,44.91683187656528,1.801645093641972,2.8800987219795955,4.709293270634256,0.4095872387547427,0.0,25.0,0.0,0,0,0,0,0,1,0,0,1,0,1.0390201579171825,1.0706417276203886,Jacques Campbell,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
6330,Teresa Balentine,3.0209916441261155,104.01978688720224,0.9332016993220064,2.3654873278948965,5.329205318889512,0.3876869701036678,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-1,0.0,0.0,Cecilia Smith,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
6331,Andrew Deramus,3.1798126999754595,14.476116412379715,2.3700432849251607,4.378413116625847,10.619872907993745,1.7136939818760633,0.0,29.0,0.0,1,0,0,0,0,0,1,0,0,2,4.400687030998465,2.4750973492247863,Lester Sampson,0,1,0,0,0,Asian,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6332,Seth Mccormick,3.5573736246416816,22.14545551078489,0.9232593465106368,2.209608501191344,0.10446283440745674,-1.3814167877523622,1.0,33.0,0.0,0,0,0,0,0,1,1,0,0,-2,4.1456459620153865,2.548176110001044,Ramona Bui,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
6333,Anthony Knudsen,4.059759071163876,31.3528290369427,2.271688811093016,4.117976240291553,4.21714456959034,1.3855162213750358,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,2,2.720560201605347,1.8694788295703164,Lon Weaver,0,0,0,0,1,Other,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
6334,David Lilly,1.5601885265721365,32.17415838070307,1.5620951359629651,0.6765130583420693,2.0960684892404124,-0.7017564044311363,1.0,32.0,0.0,0,0,0,0,0,1,0,0,1,-2,2.7553494827108884,1.8177358121863187,Maud Canal,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
6335,Russell Boyd,2.6300846229641546,71.34139979108663,1.7544445296652829,1.8118267100282763,-0.3999324266713353,-0.3430403277118202,1.0,22.0,0.0,0,0,0,0,0,1,0,0,1,-2,0.0,0.06851221452833989,Marie Campbell,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
6336,John Lawrence,2.8582677819958184,2.1665797620894907,2.5537772381323443,2.8664001165962363,1.6785055434085256,-0.34642033585795223,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,0,5.763116064492677,3.4328463475185176,David Bautista,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6337,Jimmy Potter,3.488847583912813,12.82017236729721,2.7355867473670346,4.526877662276801,5.773314488195312,-0.2595493608920135,0.0,29.0,0.0,0,0,0,0,0,1,0,1,0,2,4.792817112854169,2.713903834156836,Larry Mather,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6338,Harry Fisher,2.7364608107957715,3.3816657846583635,0.6926872479264894,3.2659537865155537,7.150757429915807,0.6036762064183169,0.0,34.0,0.0,0,0,0,0,0,1,1,0,0,2,5.129270657087993,2.807892478155346,Christopher Oliver,0,1,0,0,0,Asian,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
6339,Consuela Mattis,3.0363299812248417,32.058059928384324,2.2564111384486147,2.5610497397396235,2.4693697018414,-0.07715181578527687,0.0,24.0,0.0,1,0,0,0,0,0,1,0,0,-1,2.79779790490338,2.0082070038683644,Charles Atkins,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
6340,Jimmy Allen,2.722305260772772,28.815626912419898,3.00376607127972,2.7118039029198613,0.10443979290520122,0.20641193182243545,0.0,25.0,0.0,0,0,0,0,0,1,1,0,0,0,3.0416409226275016,2.0786652472911458,Corey Daus,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
6341,David Faupel,2.6209067237711574,79.03369514530102,1.6708706371434885,2.8016153148696,3.2638481710998613,-0.09142468247024492,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,0,0.0,0.0234839899094208,John Ashcraft,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0
6342,Virginia Guenther,2.9688324098573267,30.14810308829135,1.3518780259051717,2.6836134954845754,1.887516846065198,-1.0255258641479368,1.0,28.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.9427650220887203,2.1801824542725567,Wanda Rainey,0,0,0,0,1,Other,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
6343,Frank Phillips,3.0283530044157274,30.28625249847899,1.1962370867496683,2.6203477956213104,2.770152498822813,-0.556367602345501,1.0,31.0,0.0,0,0,0,0,0,1,0,0,1,-1,3.1457133825960564,2.0600702256201044,Michelle Landfried,0,1,0,0,0,Asian,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6344,Judy Tyler,2.89251862862185,6.292578355334897,1.5333062092139382,3.2890152013933522,7.537624830676168,0.42813640981374623,1.0,25.0,0.0,0,0,0,0,0,1,0,0,1,0,4.8367457373555345,2.9845780539437228,Angela Hurlburt,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
6345,Patricia Rouse,2.8794403536207063,19.239045913933094,1.5306689494843175,1.9405356423615463,0.3218507950649552,-0.25869362047379235,1.0,22.0,0.0,0,0,1,0,0,0,0,0,1,-2,3.5305742837424288,2.218334360362053,Marylou Tate,0,0,0,0,1,Other,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
6346,Kevin Cooper,3.791440236800592,22.67860500831374,1.535004632205382,4.534066287886219,7.594623158182152,0.014000596947469544,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,2,2.9422998417100263,1.963440680935484,Reba Aleman,0,0,1,0,0,Caucasian,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6347,Luis Breed,2.5825438155847884,34.455821805765424,2.7321611057474713,2.826246208516652,1.2048549397698034,-0.5671250107203051,0.0,26.0,0.0,0,0,0,0,0,1,0,0,1,-1,2.8397542250151773,1.9750559889066173,Dwight Senft,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6348,Tanner Payne,3.0627072846607253,36.90871581468309,2.257601045613085,2.4077212623845248,0.13547509602272712,-0.8838066945186449,1.0,26.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.587821674589551,2.010243398992888,Christine Spearman,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
6349,Janet Edwards,2.8894647544859717,54.91968076742129,1.1559769194647616,1.967748576533336,1.2309200727824954,-0.5686585538958439,1.0,26.0,0.0,0,0,0,0,0,1,1,0,0,-2,1.203470364563404,0.9947554093543034,Suzanne Summers,0,0,1,0,0,Caucasian,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
6350,Bradley Nilson,3.675119549377452,21.011751455528863,3.6644265084954144,4.49572452230329,6.598918605765044,0.2217514187332525,0.0,29.0,0.0,0,0,0,0,0,1,0,0,1,2,3.522353198505473,2.281825846465932,Robert Stewart,0,0,1,0,0,Caucasian,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
6351,Meggan Marshall,2.9897064084366183,38.362930330047114,1.6255255148248926,3.1645529331025077,3.5985833146288866,0.3292826542334843,1.0,28.0,0.0,0,0,1,0,0,0,0,0,1,1,2.326773674688053,1.9024993765764595,Hermelinda Ramirez,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
6352,Kristin Partington,3.1184471626290935,30.376263058065646,2.3169930024327408,3.124462481888973,2.1973333431993844,0.5054736583444108,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,1,3.062640875193199,1.9304390716939432,Matthew Zeigler,0,1,0,0,0,Asian,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6353,Samatha Trivino,3.114153561671856,50.78790938813498,2.8386502055516964,1.8418998363593289,0.5980567367688591,-1.1530748485092213,1.0,21.0,0.0,0,0,0,0,0,1,1,0,0,-2,1.6354979229324234,1.145531934459854,Janice Warren,1,0,0,0,0,African-American,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
6354,Bernice Shultz,4.012612980364237,56.22846973427421,1.8038784494936329,3.4721089307942794,3.4363245280388792,0.22337769101702967,0.0,24.0,0.0,0,0,0,0,0,1,0,1,0,2,1.0316003888964536,0.9754636595113328,Alvaro Elwood,0,1,0,0,0,Asian,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
6355,Jeffery Manning,2.7463186998252582,8.446984208143142,1.6450082796466514,3.2862236130434828,11.591209887635276,1.6412824830616868,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,2,5.505138044518522,3.136969039568595,Michael Murray,0,0,1,0,0,Caucasian,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
6356,Carl Kraemer,3.7066979949282266,53.182821596421405,2.4982370232479294,4.327127893875197,6.951477195064489,0.714321841842279,0.0,29.0,0.0,0,0,0,0,0,1,1,0,0,2,1.5980650640595233,1.2332387085528569,John Bain,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6357,Gordon Darley,2.80669792862,40.80054366308394,2.302477968499313,3.8650331192125904,8.006804922126637,-0.12042497829094732,0.0,38.0,0.0,0,0,0,0,0,1,0,0,1,1,1.7303213244817557,1.1145728277108915,Earl Martinez,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6358,Leona Craig,2.5724421273223053,32.3637965373295,2.6356485447579345,3.4660972518385105,2.11137076585947,-0.4660356767313442,0.0,22.0,0.0,0,0,0,0,0,1,0,0,1,1,2.7183923970582238,2.0796798264592318,Terry Serrano,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
6359,Donald Shropshire,2.8738624186316466,80.1356499406984,3.5234174387747537,3.3114448976882174,2.909060303765794,0.012858052659976088,0.0,30.0,0.0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,John Richardson,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
6360,Mark Converse,2.3312787587488555,37.62568572435249,1.5910197115799132,1.7454803900445341,1.5899787048092342,-0.8083802231498706,1.0,24.0,0.0,0,0,0,0,0,1,0,0,1,-2,2.6076982861917566,1.7674270708013982,Ruth Obrien,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
6361,Freida Shahan,3.8727534505075294,5.464032680069066,2.3978493410456263,4.040588418621275,3.998107558562721,-0.829858385603463,1.0,28.0,0.0,0,0,0,0,0,1,1,0,0,1,6.005592973703579,3.4575175998687344,Sandra Phillips,0,1,0,0,0,Asian,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
6362,Brian Tedesco,2.913571740675704,55.11523668277466,3.0587181984016407,3.623403160915065,5.134686168351903,1.0506499799942188,0.0,26.0,0.0,0,0,0,1,0,0,1,0,0,2,0.9924787613018736,1.161997997597063,James Crawford,1,0,0,0,0,African-American,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
6363,Rosalie Douglas,2.3022365929149906,38.43543523522224,1.935461116651064,1.7575250888087273,3.2929184236604065,-0.5643823813601702,1.0,27.0,0.0,0,0,0,0,0,1,1,0,0,-2,2.2229917476356915,1.473093971020169,Geraldine Bullard,0,1,0,0,0,Asian,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
6364,Michael Aracena,3.5175765122053684,24.228109116182083,3.368767741313123,4.220719718728977,4.416498986545121,0.8423848301710531,0.0,21.0,0.0,0,0,0,0,0,1,0,0,1,2,7.384040414322298,4.054633754900585,Earl Truxler,0,1,0,0,0,Asian,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
6365,Ronda Morris,3.8158117372662272,42.54664310849138,1.9287184083206512,2.9176118075074067,3.4806580542309846,-0.040772680285826125,1.0,28.0,0.0,0,0,0,0,0,1,0,0,1,0,1.8338157370022659,1.6107449219115155,Vicki Byrnes,0,0,1,0,0,Caucasian,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
6366,Eric Gray,3.572109048996094,57.478046722855254,1.2479294268232342,3.3515775574261677,3.4203545613638937,-1.1024001903791498,0.0,27.0,0.0,0,0,0,0,0,1,1,0,0,0,1.1926862644004987,1.2971670099362065,Daniel Stock,0,0,1,0,0,Caucasian,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
6367,Jason Nyman,3.51175060379472,5.763928187875159,2.8212182982116785,4.119067142569143,6.285449275732331,0.6397357163432125,0.0,23.0,0.0,0,0,0,0,0,1,0,0,1,2,5.922137350336773,3.423654343595852,Ralph Agnew,0,1,0,0,0,Asian,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
